image,pred,gt,n_raw,dropped_border,duplicates_removed,n_tiles,latency_infer_ms,latency_merge_ms,session,arm
20150921_131234_image681.png,6,9,10,0,4,15,123.61420080438256,0.221800000872463,20150921_131234,D_tile320
20150921_131234_image686.png,6,5,7,0,1,15,128.55819971486926,0.20400003995746374,20150921_131234,D_tile320
20150921_131234_image86.png,24,35,39,0,15,15,128.37590463086963,1.0091000003740191,20150921_131234,D_tile320
20150921_131234_image91.png,24,56,42,0,18,15,128.7016002163291,1.1798000195994973,20150921_131234,D_tile320
20150921_131346_image1.png,126,67,625,0,499,15,126.73010083287954,11.939599993638694,20150921_131346,D_tile320
20150921_131346_image1001.png,54,4,143,0,89,15,130.44930669292808,2.5649999734014273,20150921_131346,D_tile320
20150921_131346_image1006.png,60,4,159,0,99,15,128.82349824532866,5.109700025059283,20150921_131346,D_tile320
20150921_131346_image1011.png,58,4,144,0,86,15,127.02120209485292,3.492899995762855,20150921_131346,D_tile320
20150921_131346_image1016.png,53,4,130,0,77,15,124.8228966370225,2.622300002258271,20150921_131346,D_tile320
20150921_131346_image1021.png,62,5,160,0,98,15,132.85959811136127,3.0812000040896237,20150921_131346,D_tile320
20150921_131346_image1026.png,42,4,102,0,60,15,123.36990021914244,2.0537999807856977,20150921_131346,D_tile320
20150921_131346_image1031.png,54,3,117,0,63,15,124.81240134313703,2.035300014540553,20150921_131346,D_tile320
20150921_131346_image1036.png,47,4,129,0,82,15,124.55180325731635,2.495399967301637,20150921_131346,D_tile320
20150921_131346_image1041.png,45,4,150,0,105,15,127.28049655258656,2.7283999952487648,20150921_131346,D_tile320
20150921_131346_image1046.png,48,4,122,0,74,15,125.45310043916106,2.292299992404878,20150921_131346,D_tile320
20150921_131346_image1051.png,50,3,139,0,89,15,126.50410078465939,2.804799994919449,20150921_131346,D_tile320
20150921_131346_image1056.png,46,4,130,0,84,15,125.51100017130375,2.282199973706156,20150921_131346,D_tile320
20150921_131346_image1061.png,43,4,139,0,96,15,125.0435983799398,2.4779000086709857,20150921_131346,D_tile320
20150921_131346_image1066.png,39,5,116,0,77,15,129.49179453402758,1.8414999940432608,20150921_131346,D_tile320
20150921_131346_image1071.png,45,5,114,0,69,15,132.3692070581019,2.0123000140301883,20150921_131346,D_tile320
20150921_131346_image1081.png,42,3,109,0,67,15,126.0637004673481,2.4784000124782324,20150921_131346,D_tile320
20150921_131346_image11.png,142,59,645,0,503,15,128.0129998922348,13.216299994383007,20150921_131346,D_tile320
20150921_131346_image1121.png,56,14,156,0,100,15,124.58319847285748,2.646300010383129,20150921_131346,D_tile320
20150921_131346_image1126.png,56,14,179,0,123,15,128.868003513664,3.3313000458292663,20150921_131346,D_tile320
20150921_131346_image1131.png,54,13,153,0,99,15,125.97629651799798,3.388000011909753,20150921_131346,D_tile320
20150921_131346_image1136.png,49,14,216,0,167,15,125.80199670419097,3.742199973203242,20150921_131346,D_tile320
20150921_131346_image1141.png,63,13,211,0,148,15,125.27160207182169,4.585899994708598,20150921_131346,D_tile320
20150921_131346_image1146.png,52,13,220,0,168,15,124.46639627963305,3.7219999940134585,20150921_131346,D_tile320
20150921_131346_image146.png,110,50,404,0,294,15,125.60589837655425,7.408900011796504,20150921_131346,D_tile320
20150921_131346_image151.png,134,67,543,0,409,15,124.38730096071959,12.328899989370257,20150921_131346,D_tile320
20150921_131346_image16.png,135,58,656,0,521,15,124.98260274901986,12.262000003829598,20150921_131346,D_tile320
20150921_131346_image21.png,137,58,562,0,425,15,126.59789764136076,14.509700005874038,20150921_131346,D_tile320
20150921_131346_image211.png,141,57,451,0,310,15,124.40449709817767,10.371599986683577,20150921_131346,D_tile320
20150921_131346_image226.png,137,54,472,0,335,15,127.57169852778316,10.416499979328364,20150921_131346,D_tile320
20150921_131346_image256.png,119,43,417,0,298,15,124.89590257033706,9.828400041442364,20150921_131346,D_tile320
20150921_131346_image26.png,139,57,634,0,495,15,126.98979779332876,12.401099957060069,20150921_131346,D_tile320
20150921_131346_image276.png,116,42,572,0,456,15,125.20189771056175,9.784000052604824,20150921_131346,D_tile320
20150921_131346_image281.png,107,45,558,0,451,15,125.21689654141665,8.238399983383715,20150921_131346,D_tile320
20150921_131346_image31.png,154,57,660,0,506,15,128.4258008301258,13.987999991513789,20150921_131346,D_tile320
20150921_131346_image311.png,131,47,542,0,411,15,130.06540244445205,13.665600039530545,20150921_131346,D_tile320
20150921_131346_image316.png,128,45,530,0,402,15,129.0326933003962,10.23929996881634,20150921_131346,D_tile320
20150921_131346_image341.png,130,54,462,0,332,15,125.85990355536342,8.252999978139997,20150921_131346,D_tile320
20150921_131346_image36.png,142,58,556,0,414,15,126.63199771940708,13.046299980487674,20150921_131346,D_tile320
20150921_131346_image386.png,125,48,557,0,432,15,126.59310062229633,8.643899986054748,20150921_131346,D_tile320
20150921_131346_image406.png,126,55,552,0,426,15,128.55479346215725,10.266400000546128,20150921_131346,D_tile320
20150921_131346_image41.png,122,60,607,0,485,15,126.82469742745161,9.15779999922961,20150921_131346,D_tile320
20150921_131346_image411.png,158,68,590,0,432,15,128.53800289332867,12.775000010151416,20150921_131346,D_tile320
20150921_131346_image496.png,177,80,809,0,632,15,127.18660082295537,16.892899991944432,20150921_131346,D_tile320
20150921_131346_image51.png,125,66,529,0,404,15,125.85100253671408,11.137399997096509,20150921_131346,D_tile320
20150921_131346_image541.png,135,50,533,0,398,15,128.9160038381815,9.754300001077354,20150921_131346,D_tile320
20150921_131346_image56.png,123,60,468,0,345,15,132.30549695715308,8.675399993080646,20150921_131346,D_tile320
20150921_131346_image596.png,75,25,278,0,203,15,127.16749953106046,3.61949997022748,20150921_131346,D_tile320
20150921_131346_image6.png,115,58,524,0,409,15,126.59649759158492,8.749499975237995,20150921_131346,D_tile320
20150921_131346_image601.png,88,24,293,0,205,15,125.84579762816429,5.512300005648285,20150921_131346,D_tile320
20150921_131346_image621.png,102,45,373,0,271,15,125.80749973654747,8.257500012405217,20150921_131346,D_tile320
20150921_131346_image631.png,136,65,553,0,417,15,125.35749866440892,12.527999992016703,20150921_131346,D_tile320
20150921_131346_image701.png,137,67,623,0,486,15,127.1208980679512,11.823699984233826,20150921_131346,D_tile320
20150921_131346_image706.png,140,68,663,0,523,15,128.47620525211096,14.225099992472678,20150921_131346,D_tile320
20150921_131346_image711.png,136,64,725,0,589,15,137.59530274569988,14.122200023848563,20150921_131346,D_tile320
20150921_131346_image721.png,160,70,719,0,559,15,126.50459691882133,13.26340000377968,20150921_131346,D_tile320
20150921_131346_image736.png,154,71,679,0,525,15,128.15610064938664,17.193000006955117,20150921_131346,D_tile320
20150921_131346_image756.png,170,61,690,0,520,15,128.56190022081137,11.985899996943772,20150921_131346,D_tile320
20150921_131346_image776.png,137,59,484,0,347,15,124.84460140392184,10.962899948935956,20150921_131346,D_tile320
20150921_131346_image786.png,116,50,426,0,310,15,124.51149825379252,8.066500013228506,20150921_131346,D_tile320
20150921_131346_image81.png,61,18,223,0,162,15,124.30690244212747,3.437599982134998,20150921_131346,D_tile320
20150921_131346_image816.png,82,24,279,0,197,15,133.28880433738232,6.812800012994558,20150921_131346,D_tile320
20150921_131346_image821.png,80,22,349,0,269,15,124.78490142896771,7.243799977004528,20150921_131346,D_tile320
20150921_131346_image831.png,77,23,354,0,277,15,124.91670275852084,6.947200046852231,20150921_131346,D_tile320
20150921_131346_image841.png,87,32,372,0,285,15,125.67129866406322,6.284799950663,20150921_131346,D_tile320
20150921_131346_image846.png,68,23,266,0,198,15,126.01659821346402,6.5324000315740705,20150921_131346,D_tile320
20150921_131346_image851.png,62,26,266,0,204,15,124.51850314438343,6.326499977149069,20150921_131346,D_tile320
20150921_131346_image856.png,68,23,302,0,234,15,125.95340321213007,4.552000027615577,20150921_131346,D_tile320
20150921_131346_image876.png,107,37,481,0,374,15,128.27279547974467,8.148599998094141,20150921_131346,D_tile320
20150921_131346_image881.png,111,29,446,0,335,15,130.14399685710669,8.52069997927174,20150921_131346,D_tile320
20150921_131346_image891.png,115,27,411,0,296,15,127.9521026276052,11.68699999107048,20150921_131346,D_tile320
20150921_131346_image906.png,94,24,324,0,230,15,127.78030306100845,5.431200028397143,20150921_131346,D_tile320
20150921_131346_image911.png,90,23,287,0,197,15,127.57849993556738,5.990799982100725,20150921_131346,D_tile320
20150921_131346_image926.png,63,11,233,0,170,15,124.94030021131039,4.476300033275038,20150921_131346,D_tile320
20150921_131346_image931.png,62,13,148,0,86,15,125.177499987185,3.4961000201292336,20150921_131346,D_tile320
20150921_131346_image936.png,38,7,91,0,53,15,124.96890009567142,1.9209000165574253,20150921_131346,D_tile320
20150921_131346_image941.png,40,9,94,0,54,15,124.15800036489964,2.06389999948442,20150921_131346,D_tile320
20150921_131346_image946.png,31,6,58,0,27,15,123.88019799813628,1.324899960309267,20150921_131346,D_tile320
20150921_131346_image951.png,37,8,94,0,57,15,128.12130550295115,1.783000014256686,20150921_131346,D_tile320
20150921_131346_image956.png,31,7,84,0,53,15,130.1780967116356,1.4990000054240227,20150921_131346,D_tile320
20150921_131346_image961.png,42,6,100,0,58,15,132.46300324052572,2.035000012256205,20150921_131346,D_tile320
20150921_131346_image966.png,24,5,72,0,48,15,124.63919796794653,1.2389000039547682,20150921_131346,D_tile320
20150921_131346_image971.png,25,4,91,0,66,15,123.49300080165267,1.2336000218056142,20150921_131346,D_tile320
20150921_131346_image976.png,26,5,72,0,46,15,126.0325022302568,1.2753999908454716,20150921_131346,D_tile320
20150921_131346_image981.png,38,6,114,0,76,15,127.56809856370091,1.9393999828025699,20150921_131346,D_tile320
20150921_131346_image986.png,38,6,117,0,79,15,124.65589923784137,3.371399943716824,20150921_131346,D_tile320
20150921_131346_image991.png,48,5,155,0,107,15,126.8168972171843,3.3425000146962702,20150921_131346,D_tile320
20150921_131346_image996.png,52,5,142,0,90,15,128.74790597334504,2.7391999610699713,20150921_131346,D_tile320
20150921_131453_image1.png,138,71,609,0,471,15,126.8621005564928,12.514100002590567,20150921_131453,D_tile320
20150921_131453_image101.png,121,47,541,0,420,15,126.61310243234038,9.156799991615117,20150921_131453,D_tile320
20150921_131453_image1021.png,196,64,743,0,547,15,126.64110175147653,26.922799996100366,20150921_131453,D_tile320
20150921_131453_image1056.png,140,56,649,0,509,15,125.57650154083967,12.844099954236299,20150921_131453,D_tile320
20150921_131453_image106.png,127,40,434,0,307,15,141.37420077249408,9.194400045089424,20150921_131453,D_tile320
20150921_131453_image1066.png,130,39,475,0,345,15,132.2323071025312,9.763100009877235,20150921_131453,D_tile320
20150921_131453_image1071.png,134,30,581,0,447,15,130.07860285788774,9.742900030687451,20150921_131453,D_tile320
20150921_131453_image1076.png,132,32,578,0,446,15,125.8884034268558,10.84840000839904,20150921_131453,D_tile320
20150921_131453_image1081.png,145,52,624,0,479,15,125.40030145272613,12.8260999917984,20150921_131453,D_tile320
20150921_131453_image1086.png,116,45,563,0,447,15,127.83389688655734,10.524200042709708,20150921_131453,D_tile320
20150921_131453_image1096.png,121,39,554,0,433,15,125.95139633491635,10.19800000358373,20150921_131453,D_tile320
20150921_131453_image11.png,139,53,565,0,426,15,125.35249894484878,11.312999995425344,20150921_131453,D_tile320
20150921_131453_image1101.png,109,34,508,0,399,15,136.77629413083196,8.670800016261637,20150921_131453,D_tile320
20150921_131453_image1111.png,142,37,648,0,506,15,133.7318926639855,23.729599954094738,20150921_131453,D_tile320
20150921_131453_image1116.png,131,35,624,0,493,15,127.90149684622884,11.128600046504289,20150921_131453,D_tile320
20150921_131453_image1121.png,131,35,613,0,482,15,124.16429841890931,12.138499994762242,20150921_131453,D_tile320
20150921_131453_image1126.png,114,38,553,0,439,15,126.73369836434722,10.684699984267354,20150921_131453,D_tile320
20150921_131453_image1141.png,145,48,719,0,574,15,126.60200002416968,12.27070001186803,20150921_131453,D_tile320
20150921_131453_image1161.png,154,47,762,0,608,15,128.71770607680082,13.790299999527633,20150921_131453,D_tile320
20150921_131453_image1196.png,157,45,659,0,502,15,127.23179844021797,13.256800011731684,20150921_131453,D_tile320
20150921_131453_image1201.png,188,49,801,0,613,15,125.77619793266058,18.64429999841377,20150921_131453,D_tile320
20150921_131453_image1211.png,165,44,801,0,636,15,128.9394994340837,14.668099989648908,20150921_131453,D_tile320
20150921_131453_image1241.png,162,52,796,0,634,15,126.2905986905098,15.773699968121946,20150921_131453,D_tile320
20150921_131453_image16.png,138,54,642,0,504,15,124.93619694188237,12.557799986097962,20150921_131453,D_tile320
20150921_131453_image171.png,123,43,534,0,411,15,125.43809908255935,11.002300016116351,20150921_131453,D_tile320
20150921_131453_image176.png,137,46,520,0,383,15,135.93090567737818,12.821200012695044,20150921_131453,D_tile320
20150921_131453_image181.png,174,50,688,0,514,15,128.93020052835345,16.363199974875897,20150921_131453,D_tile320
20150921_131453_image186.png,153,52,653,0,500,15,125.04700269550085,15.391200024168938,20150921_131453,D_tile320
20150921_131453_image196.png,158,55,690,0,532,15,128.62920510023832,18.754799966700375,20150921_131453,D_tile320
20150921_131453_image201.png,146,63,610,0,464,15,133.13450016453862,14.673300029244274,20150921_131453,D_tile320
20150921_131453_image21.png,151,49,669,0,518,15,126.95529766380787,13.162299990653992,20150921_131453,D_tile320
20150921_131453_image211.png,168,58,767,0,599,15,130.3542011193931,16.207700013183057,20150921_131453,D_tile320
20150921_131453_image221.png,145,48,538,0,393,15,125.03500087559223,10.191200010012835,20150921_131453,D_tile320
20150921_131453_image231.png,142,47,620,0,478,15,124.70260013639927,11.365899990778416,20150921_131453,D_tile320
20150921_131453_image236.png,151,46,679,0,528,15,124.74689806997776,12.868199963122606,20150921_131453,D_tile320
20150921_131453_image251.png,161,37,641,0,480,15,125.1303990855813,15.55240002926439,20150921_131453,D_tile320
20150921_131453_image26.png,140,48,675,0,535,15,127.85270304232836,12.062199995853007,20150921_131453,D_tile320
20150921_131453_image281.png,127,40,490,0,363,15,125.43980055302382,9.402700001373887,20150921_131453,D_tile320
20150921_131453_image31.png,141,47,697,0,556,15,127.13930206000805,11.176700005307794,20150921_131453,D_tile320
20150921_131453_image36.png,129,47,630,0,501,15,126.19480207934976,10.683600034099072,20150921_131453,D_tile320
20150921_131453_image391.png,224,82,827,0,603,15,127.84900059551,17.680800054222345,20150921_131453,D_tile320
20150921_131453_image401.png,208,93,718,0,510,15,125.67550328373909,16.363200033083558,20150921_131453,D_tile320
20150921_131453_image41.png,139,50,660,0,521,15,127.85160195082426,11.125099961645901,20150921_131453,D_tile320
20150921_131453_image46.png,143,46,659,0,516,15,126.34729759767652,12.647200026549399,20150921_131453,D_tile320
20150921_131453_image6.png,133,48,603,0,470,15,126.83290365338326,13.279000006150454,20150921_131453,D_tile320
20150921_131453_image601.png,209,35,867,0,658,15,126.34880114719272,20.541300007607788,20150921_131453,D_tile320
20150921_131453_image611.png,180,21,686,0,506,15,128.3602959178388,16.593099979218096,20150921_131453,D_tile320
20150921_131453_image626.png,184,16,758,0,574,15,125.47719946876168,15.366700012236834,20150921_131453,D_tile320
20150921_131453_image631.png,226,18,907,0,681,15,126.26819714903831,20.009999978356063,20150921_131453,D_tile320
20150921_131453_image636.png,209,16,751,0,542,15,131.19739309325814,17.51390000572428,20150921_131453,D_tile320
20150921_131453_image641.png,209,20,855,0,646,15,134.51940233260393,19.771499966736883,20150921_131453,D_tile320
20150921_131453_image646.png,189,21,703,0,514,15,128.32949391379952,15.202200040221214,20150921_131453,D_tile320
20150921_131453_image651.png,187,29,707,0,520,15,126.57689744606614,14.837299997452646,20150921_131453,D_tile320
20150921_131453_image66.png,125,35,472,0,347,15,128.2129971012473,9.894600021652877,20150921_131453,D_tile320
20150921_131453_image661.png,199,31,747,0,548,15,134.27540227398276,20.48469998408109,20150921_131453,D_tile320
20150921_131453_image666.png,158,23,597,0,439,15,128.13029662519693,12.258399976417422,20150921_131453,D_tile320
20150921_131453_image671.png,165,19,499,0,334,15,127.87870349735022,14.873200037982315,20150921_131453,D_tile320
20150921_131453_image676.png,147,30,546,0,399,15,126.05449669063091,13.772500038612634,20150921_131453,D_tile320
20150921_131453_image681.png,161,34,588,0,427,15,131.33870634809136,11.723499977961183,20150921_131453,D_tile320
20150921_131453_image686.png,178,33,613,0,435,15,126.86759888380766,14.153400028590113,20150921_131453,D_tile320
20150921_131453_image691.png,168,30,611,0,443,15,128.24819533899426,14.930900011677295,20150921_131453,D_tile320
20150921_131453_image701.png,142,27,549,0,407,15,124.62890074402094,11.707200028467923,20150921_131453,D_tile320
20150921_131453_image711.png,144,26,510,0,366,15,125.88279962167144,9.596200019586831,20150921_131453,D_tile320
20150921_131453_image721.png,174,29,647,0,473,15,131.88030568137765,30.92869999818504,20150921_131453,D_tile320
20150921_131453_image731.png,162,30,523,0,361,15,127.87380322813988,17.08590000635013,20150921_131453,D_tile320
20150921_131453_image746.png,218,54,753,0,535,15,127.223503600806,21.69830002821982,20150921_131453,D_tile320
20150921_131453_image76.png,107,34,492,0,385,15,134.69430423155427,8.932000026106834,20150921_131453,D_tile320
20150921_131453_image801.png,193,70,868,0,675,15,125.53880276530981,18.407999945338815,20150921_131453,D_tile320
20150921_131453_image81.png,115,35,504,0,389,15,127.83620177581906,10.142600047402084,20150921_131453,D_tile320
20150921_131453_image831.png,215,54,825,0,610,15,125.66079950332642,21.694600000046194,20150921_131453,D_tile320
20150921_131453_image841.png,238,54,915,0,677,15,128.76790668070316,25.75800003251061,20150921_131453,D_tile320
20150921_131453_image86.png,119,36,532,0,413,15,125.15040335804224,9.065599995665252,20150921_131453,D_tile320
20150921_131453_image891.png,154,58,564,0,410,15,123.19639636203647,15.060300007462502,20150921_131453,D_tile320
20150921_131453_image936.png,161,44,588,0,427,15,126.50620017200708,13.163499999791384,20150921_131453,D_tile320
20150921_131453_image946.png,133,44,560,0,427,15,130.1201013326645,10.173399990890175,20150921_131453,D_tile320
20150921_131453_image951.png,131,54,585,0,454,15,127.77550012245774,12.000799993984401,20150921_131453,D_tile320
20150921_131453_image96.png,124,38,494,0,370,15,125.46150264143944,8.749999979045242,20150921_131453,D_tile320
20150921_131453_image966.png,151,43,702,0,551,15,129.089296258986,21.178900031372905,20150921_131453,D_tile320
20150921_131453_image986.png,164,46,592,0,428,15,139.18090757727623,15.909200010355562,20150921_131453,D_tile320
20150921_131453_image991.png,186,57,680,0,494,15,126.71410202607512,15.489499957766384,20150921_131453,D_tile320
20150921_131453_image996.png,174,57,608,0,434,15,126.54199703037739,14.393500052392483,20150921_131453,D_tile320
20150921_131729_image1.png,43,11,123,0,80,15,123.93119641393423,2.519699977710843,20150921_131729,D_tile320
20150921_131729_image11.png,39,11,125,0,86,15,133.9457960948348,2.1527999779209495,20150921_131729,D_tile320
20150921_131729_image116.png,50,21,275,0,225,15,127.70950231701136,3.8446999969892204,20150921_131729,D_tile320
20150921_131729_image166.png,22,10,88,0,66,15,129.79010113701224,1.5779000241309404,20150921_131729,D_tile320
20150921_131729_image171.png,28,8,87,0,59,15,132.83229407668114,1.4384000096470118,20150921_131729,D_tile320
20150921_131729_image176.png,26,8,98,0,72,15,124.41420295834541,1.7608999623917043,20150921_131729,D_tile320
20150921_131729_image21.png,42,11,138,0,96,15,125.70300014317036,3.1319999834522605,20150921_131729,D_tile320
20150921_131729_image251.png,111,39,426,0,315,15,126.15970198437572,8.223700046073645,20150921_131729,D_tile320
20150921_131729_image256.png,100,43,407,0,307,15,126.90050365775824,6.541100039612502,20150921_131729,D_tile320
20150921_131729_image281.png,90,41,397,0,307,15,126.47729682922363,7.164900016505271,20150921_131729,D_tile320
20150921_131729_image286.png,88,41,372,0,284,15,124.22489731758833,6.185699952766299,20150921_131729,D_tile320
20150921_131729_image291.png,95,39,428,0,333,15,127.68610077723861,8.354899997357279,20150921_131729,D_tile320
20150921_131729_image306.png,111,43,369,0,258,15,125.23860001564026,7.309100008569658,20150921_131729,D_tile320
20150921_131729_image311.png,86,38,329,0,243,15,125.57400101423264,6.717199983540922,20150921_131729,D_tile320
20150921_131729_image366.png,83,38,290,0,207,15,124.79740084335208,7.756599981803447,20150921_131729,D_tile320
20150921_131729_image391.png,83,17,313,0,230,15,124.9907021522522,5.234199983533472,20150921_131729,D_tile320
20150921_131729_image396.png,87,17,286,0,199,15,130.9992944933474,6.356800033245236,20150921_131729,D_tile320
20150921_131729_image421.png,71,13,249,0,178,15,124.91270331665874,5.2646000403910875,20150921_131729,D_tile320
20150921_131729_image426.png,66,14,233,0,167,15,129.54690384492278,3.8203999865800142,20150921_131729,D_tile320
20150921_131729_image451.png,119,46,434,0,315,15,127.92670191451907,8.113600022625178,20150921_131729,D_tile320
20150921_131729_image471.png,103,46,428,0,325,15,128.26079419255257,7.891300017945468,20150921_131729,D_tile320
20150921_131729_image486.png,95,45,387,0,292,15,125.86469670757651,6.51470001321286,20150921_131729,D_tile320
20150921_131729_image491.png,84,42,336,0,252,15,127.2449986115098,6.482600001618266,20150921_131729,D_tile320
20150921_131729_image501.png,74,39,380,0,306,15,131.04259922727942,5.5275000049732625,20150921_131729,D_tile320
20150921_131729_image551.png,91,40,429,0,338,15,128.22880658134818,8.7370999972336,20150921_131729,D_tile320
20150921_131729_image556.png,92,34,450,0,358,15,125.53069655224681,6.514300010167062,20150921_131729,D_tile320
20150921_131729_image6.png,45,10,120,0,75,15,124.70180068910122,2.050000010058284,20150921_131729,D_tile320
20150921_131729_image656.png,103,45,371,0,268,15,126.73390219733119,6.768399965949357,20150921_131729,D_tile320
20150921_131729_image661.png,108,42,454,0,346,15,139.50689556077123,8.720199984963983,20150921_131729,D_tile320
20150921_131729_image676.png,120,46,493,0,373,15,130.94370671734214,14.950099983252585,20150921_131729,D_tile320
20150921_131729_image71.png,49,19,148,0,99,15,129.98910355195403,2.8627999708987772,20150921_131729,D_tile320
20150921_131729_image771.png,140,56,586,0,446,15,125.15990169346333,14.231399982236326,20150921_131729,D_tile320
20150921_131729_image806.png,115,48,473,0,358,15,124.94270019233227,11.95509999524802,20150921_131729,D_tile320
20150921_131729_image826.png,128,46,549,0,421,15,126.30250059068203,9.870200010482222,20150921_131729,D_tile320
20150921_132245_image1.png,175,18,451,0,276,15,126.00260047242045,11.302199971396476,20150921_132245,D_tile320
20150921_132245_image1001.png,62,7,172,0,110,15,125.98449838161469,3.250800014939159,20150921_132245,D_tile320
20150921_132245_image101.png,190,75,527,0,337,15,126.96409901231527,12.058100022841245,20150921_132245,D_tile320
20150921_132245_image1101.png,57,24,181,0,124,15,127.60810085013509,3.490900038741529,20150921_132245,D_tile320
20150921_132245_image1166.png,148,22,489,0,341,15,131.68430761247873,9.251000010408461,20150921_132245,D_tile320
20150921_132245_image201.png,125,35,433,0,308,15,133.9069949015975,9.186600043904036,20150921_132245,D_tile320
20150921_132245_image261.png,146,32,400,0,254,15,125.06080240756273,8.224100049119443,20150921_132245,D_tile320
20150921_132245_image301.png,178,37,715,0,537,15,125.66699703037739,14.210800000000745,20150921_132245,D_tile320
20150921_132245_image396.png,134,22,454,0,320,15,134.33250204473734,13.125900004524738,20150921_132245,D_tile320
20150921_132245_image401.png,129,34,395,0,266,15,128.056999579072,7.728199998382479,20150921_132245,D_tile320
20150921_132245_image446.png,138,30,531,0,393,15,128.9811046719551,10.722899984102696,20150921_132245,D_tile320
20150921_132245_image46.png,143,13,436,0,293,15,126.2027991078794,8.44800000777468,20150921_132245,D_tile320
20150921_132245_image501.png,150,41,546,0,396,15,128.53149303793907,11.520400003064424,20150921_132245,D_tile320
20150921_132245_image531.png,101,20,264,0,163,15,126.40599655732512,4.774499975610524,20150921_132245,D_tile320
20150921_132245_image601.png,172,37,545,0,373,15,129.34540007263422,10.80700004240498,20150921_132245,D_tile320
20150921_132245_image656.png,84,9,197,0,113,15,126.10080303251743,3.930000006221235,20150921_132245,D_tile320
20150921_132245_image701.png,69,5,168,0,99,15,133.22550578042865,3.644399985205382,20150921_132245,D_tile320
20150921_132245_image751.png,40,7,93,0,53,15,127.91220223158598,2.155399997718632,20150921_132245,D_tile320
20150921_132245_image786.png,56,6,169,0,113,15,125.22039844095707,3.409299999475479,20150921_132245,D_tile320
20150921_132245_image801.png,78,8,231,0,153,15,132.34549843519926,4.254800034686923,20150921_132245,D_tile320
20150921_132245_image836.png,51,8,147,0,96,15,124.19800370186567,2.680799982044846,20150921_132245,D_tile320
20150921_132245_image901.png,76,9,200,0,124,15,127.69729744642973,4.395800002384931,20150921_132245,D_tile320
20150921_132245_image976.png,57,5,134,0,77,15,124.97849948331714,2.5456000003032386,20150921_132245,D_tile320
20150921_131625_image1.png,48,61,72,0,24,15,128.18909909576178,1.6586999990977347,20150921_131625,D_tile320
20150921_131625_image1001.png,50,60,77,0,27,15,130.22930164262652,2.6246000197716057,20150921_131625,D_tile320
20150921_131625_image1051.png,34,53,61,0,27,15,127.64740337431431,1.3280999846756458,20150921_131625,D_tile320
20150921_131625_image1056.png,44,45,68,0,24,15,127.14140286669135,1.7737000016495585,20150921_131625,D_tile320
20150921_131625_image1091.png,42,50,75,0,33,15,125.0031026378274,1.6539999633096159,20150921_131625,D_tile320
20150921_131625_image1096.png,42,47,65,0,23,15,125.77520339563489,1.3565000263042748,20150921_131625,D_tile320
20150921_131625_image1101.png,38,50,57,0,19,15,124.27960227057338,1.8753999611362815,20150921_131625,D_tile320
20150921_131625_image1111.png,45,53,64,0,19,15,125.499800786376,2.515300002414733,20150921_131625,D_tile320
20150921_131625_image156.png,55,58,81,0,26,15,127.64680366963148,1.909000042360276,20150921_131625,D_tile320
20150921_131625_image161.png,51,57,92,0,41,15,132.35139517858624,2.254699997138232,20150921_131625,D_tile320
20150921_131625_image186.png,57,45,97,0,40,15,132.1332045868039,2.5404999614693224,20150921_131625,D_tile320
20150921_131625_image201.png,58,47,90,0,32,15,126.15949685499072,2.2225999855436385,20150921_131625,D_tile320
20150921_131625_image226.png,63,47,102,0,39,15,131.21059630438685,3.4341999562457204,20150921_131625,D_tile320
20150921_131625_image236.png,56,48,91,0,35,15,129.39999632164836,2.338999998755753,20150921_131625,D_tile320
20150921_131625_image271.png,61,73,95,0,34,15,138.2041031718254,2.3929000017233193,20150921_131625,D_tile320
20150921_131625_image301.png,66,93,100,0,34,15,130.15480210632086,2.9115999932400882,20150921_131625,D_tile320
20150921_131625_image306.png,68,87,115,0,47,15,131.7593993395567,3.2697999849915504,20150921_131625,D_tile320
20150921_131625_image31.png,82,61,135,0,53,15,129.48959646373987,3.1306000309996307,20150921_131625,D_tile320
20150921_131625_image336.png,65,96,94,0,29,15,129.17310706153512,2.4218999897129834,20150921_131625,D_tile320
20150921_131625_image361.png,51,100,86,0,35,15,129.72800058871508,2.3327000089921057,20150921_131625,D_tile320
20150921_131625_image441.png,58,78,84,0,26,15,128.63869390636683,2.9961999971419573,20150921_131625,D_tile320
20150921_131625_image471.png,54,92,79,0,25,15,124.17549892142415,2.1449000341817737,20150921_131625,D_tile320
20150921_131625_image501.png,89,103,135,0,46,15,127.2655021250248,3.9482000283896923,20150921_131625,D_tile320
20150921_131625_image511.png,87,98,132,0,45,15,126.71340093761683,3.4370000357739627,20150921_131625,D_tile320
20150921_131625_image546.png,70,98,97,0,27,15,125.06519836187363,3.423399990424514,20150921_131625,D_tile320
20150921_131625_image636.png,70,46,122,0,52,15,127.99769645184278,5.303099984303117,20150921_131625,D_tile320
20150921_131625_image641.png,79,43,133,0,54,15,129.175300873816,3.5038000205531716,20150921_131625,D_tile320
20150921_131625_image646.png,86,39,136,0,50,15,125.79959974810481,4.056999983731657,20150921_131625,D_tile320
20150921_131625_image651.png,95,37,156,0,61,15,134.41530416160822,4.363799991551787,20150921_131625,D_tile320
20150921_131625_image656.png,92,36,144,0,52,15,130.6190973110497,7.232900010421872,20150921_131625,D_tile320
20150921_131625_image661.png,86,32,148,0,62,15,129.55899427831173,4.083499952685088,20150921_131625,D_tile320
